0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.130434782608695121e-01,4.347826086956521618e-02,0.000000000000000000e+00,4.347826086956521618e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143016e-01,7.142857142857142461e-02,1.785714285714285754e-01,3.571428571428571230e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.030303030303030387e-02,7.272727272727272929e-01,1.893939393939393923e-01,4.545454545454545581e-02,7.575757575757575968e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.709401709401709400e-03,0.000000000000000000e+00,3.418803418803418800e-03,2.393162393162393334e-02,7.829059829059829001e-01,1.692307692307692402e-01,1.367521367521367520e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.709401709401709400e-03,3.418803418803418800e-03
5.711022272986864727e-04,0.000000000000000000e+00,5.711022272986864727e-04,3.426613363792118620e-03,4.054825813820674141e-02,8.823529411764705621e-01,6.167904054825813775e-02,7.424328954882924471e-03,1.142204454597372945e-03,5.711022272986864727e-04,1.142204454597372945e-03,5.711022272986864727e-04
1.531393568147013844e-03,1.531393568147013844e-03,0.000000000000000000e+00,3.062787136294027688e-03,7.656967840735069003e-03,1.454823889739663145e-01,7.794793261868300238e-01,3.828483920367534155e-02,1.225114854517611075e-02,1.531393568147013844e-03,0.000000000000000000e+00,9.188361408882083498e-03
0.000000000000000000e+00,0.000000000000000000e+00,7.874015748031495954e-03,7.874015748031495954e-03,0.000000000000000000e+00,6.299212598425196763e-02,2.047244094488188948e-01,5.354330708661417804e-01,6.299212598425196763e-02,3.937007874015747977e-02,2.362204724409448786e-02,5.511811023622047168e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.692307692307692735e-02,1.794871794871794879e-01,2.820512820512820484e-01,2.307692307692307820e-01,7.692307692307692735e-02,0.000000000000000000e+00,1.538461538461538547e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578947368421052544e-01,1.578947368421052544e-01,2.105263157894736725e-01,1.052631578947368363e-01,2.105263157894736725e-01,0.000000000000000000e+00,1.578947368421052544e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.727272727272727071e-01,9.090909090909091161e-02,1.818181818181818232e-01,0.000000000000000000e+00,1.818181818181818232e-01,9.090909090909091161e-02,1.818181818181818232e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.190476190476190410e-02,7.142857142857142461e-02,3.571428571428571230e-02,7.142857142857142461e-02,1.071428571428571369e-01,3.571428571428571230e-02,4.761904761904761640e-02,6.190476190476190688e-01
