6.363636363636363535e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181818232e-01,0.000000000000000000e+00,9.090909090909091161e-02,0.000000000000000000e+00,9.090909090909091161e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.368421052631578538e-01,1.578947368421052544e-01,5.263157894736841813e-02,5.263157894736841813e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.816901408450704289e-02,7.535211267605633756e-01,8.450704225352112520e-02,9.154929577464789026e-02,4.225352112676056260e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.023890784982935120e-02,3.412969283276450546e-03,0.000000000000000000e+00,4.436860068259385753e-02,6.962457337883959374e-01,1.877133105802047675e-01,5.119453924914675602e-02,6.825938566552901092e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.382187147688838630e-03,0.000000000000000000e+00,4.509582863585118173e-03,1.803833145434047269e-02,5.749718151071026018e-02,7.621195039458850129e-01,1.476888387824126236e-01,4.509582863585118173e-03,2.254791431792559087e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.510460251046025063e-03,3.347280334728033272e-03,5.857740585774058768e-03,1.589958158995815815e-02,2.594142259414225840e-02,1.012552301255230103e-01,8.058577405857740850e-01,3.430962343096233963e-02,2.510460251046025063e-03,8.368200836820083180e-04,0.000000000000000000e+00,1.673640167364016636e-03
1.499999999999999944e-02,5.000000000000000104e-03,0.000000000000000000e+00,1.000000000000000021e-02,1.499999999999999944e-02,5.500000000000000028e-02,1.549999999999999989e-01,6.999999999999999556e-01,2.999999999999999889e-02,1.499999999999999944e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.388888888888888812e-02,1.388888888888888812e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.166666666666666435e-02,8.333333333333332871e-02,2.777777777777777624e-02,7.361111111111111605e-01,2.777777777777777624e-02,1.388888888888888812e-02,4.166666666666666435e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.090909090909091161e-02,2.727272727272727071e-01,0.000000000000000000e+00,1.818181818181818232e-01,1.818181818181818232e-01,1.818181818181818232e-01,9.090909090909091161e-02
0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,1.250000000000000000e-01,3.750000000000000000e-01,2.500000000000000000e-01
6.250000000000000000e-02,0.000000000000000000e+00,3.125000000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00,3.125000000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00,9.375000000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00,6.875000000000000000e-01
