8.813559322033898136e-01,3.389830508474576259e-02,1.694915254237288130e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.694915254237288130e-02,3.389830508474576259e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.694915254237288130e-02,0.000000000000000000e+00
2.666666666666666630e-01,4.666666666666666741e-01,2.000000000000000111e-01,6.666666666666666574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.448275862068965469e-02,0.000000000000000000e+00,6.551724137931034253e-01,2.068965517241379282e-01,6.896551724137930939e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.448275862068965469e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.960784313725490169e-02,1.960784313725490169e-02,8.039215686274510109e-01,1.274509803921568540e-01,1.960784313725490169e-02,9.803921568627450844e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.098360655737705131e-03,4.098360655737705131e-03,8.196721311475410263e-03,3.688524590163934358e-02,7.950819672131147486e-01,1.188524590163934358e-01,1.639344262295082053e-02,4.098360655737705131e-03,4.098360655737705131e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.196721311475410263e-03
1.953125000000000000e-03,0.000000000000000000e+00,1.953125000000000000e-03,1.953125000000000000e-03,6.054687500000000000e-02,8.027343750000000000e-01,1.054687500000000000e-01,1.562500000000000000e-02,1.953125000000000000e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000000000e-03
2.770083102493074798e-03,2.770083102493074798e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.662049861495844966e-02,1.218836565096952929e-01,7.368421052631578538e-01,1.080332409972299124e-01,5.540166204986149597e-03,2.770083102493074798e-03,0.000000000000000000e+00,2.770083102493074798e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111154e-02,5.555555555555555247e-02,1.222222222222222182e-01,6.666666666666666297e-01,1.055555555555555552e-01,1.111111111111111154e-02,1.111111111111111154e-02,1.666666666666666644e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222307e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.555555555555555580e-01,2.888888888888888618e-01,3.555555555555555691e-01,1.111111111111111049e-01,2.222222222222222307e-02,4.444444444444444614e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.692307692307692735e-02,0.000000000000000000e+00,7.692307692307692735e-02,2.307692307692307820e-01,2.307692307692307820e-01,2.307692307692307820e-01,1.538461538461538547e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.307692307692307820e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.538461538461538547e-01,1.538461538461538547e-01,3.076923076923077094e-01,1.538461538461538547e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181818232e-01,9.090909090909091161e-02,3.030303030303030387e-02,3.030303030303030387e-02,3.030303030303030387e-02,1.212121212121212155e-01,5.151515151515151381e-01
