4.761904761904761640e-01,4.761904761904761640e-02,4.761904761904761640e-02,4.761904761904761640e-02,1.904761904761904656e-01,9.523809523809523281e-02,4.761904761904761640e-02,4.761904761904761640e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.692307692307692735e-02,2.307692307692307820e-01,1.538461538461538547e-01,7.692307692307692735e-02,2.307692307692307820e-01,1.538461538461538547e-01,0.000000000000000000e+00,7.692307692307692735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.492537313432835792e-02,7.014925373134328623e-01,8.955223880597014408e-02,7.462686567164178442e-02,8.955223880597014408e-02,1.492537313432835792e-02,1.492537313432835792e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.142857142857142634e-03,1.428571428571428527e-02,6.999999999999999556e-01,8.928571428571428770e-02,1.214285714285714274e-01,6.071428571428571369e-02,7.142857142857142634e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.727272727272727487e-03,4.545454545454545234e-03,2.727272727272727487e-03,1.454545454545454544e-02,6.954545454545454364e-01,2.018181818181818132e-01,6.818181818181817677e-02,9.090909090909090468e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.090909090909090901e-04
2.070929329536629754e-03,7.765984985762360493e-04,3.365260160497022916e-03,1.061351281387522619e-02,5.487962723272068327e-02,7.631374579342480313e-01,1.584260937095521571e-01,5.436189490033652670e-03,1.294330830960393379e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.736412571627018618e-03,2.083695085952422255e-03,2.778260114603229528e-03,7.292932800833477891e-03,2.899808994617120855e-02,1.086994269838513633e-01,8.188921687793019322e-01,2.552526480291717262e-02,1.910053828789720545e-03,8.682062858135093089e-04,1.736412571627018455e-04,1.041847542976211127e-03
5.698005698005698290e-03,5.698005698005698290e-03,5.698005698005698290e-03,1.139601139601139658e-02,2.564102564102564014e-02,3.988603988603988543e-02,1.880341880341880323e-01,6.638176638176638278e-01,3.276353276353276278e-02,8.547008547008547868e-03,9.971509971509971357e-03,2.849002849002849145e-03
8.695652173913043584e-03,0.000000000000000000e+00,1.739130434782608717e-02,8.695652173913043584e-03,8.695652173913043584e-03,2.608695652173912902e-02,1.652173913043478160e-01,1.565217391304347949e-01,4.608695652173913082e-01,9.565217391304348116e-02,2.608695652173912902e-02,2.608695652173912902e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.960784313725490169e-02,3.921568627450980338e-02,1.960784313725490169e-02,1.960784313725490169e-02,1.764705882352941291e-01,1.372549019607843257e-01,1.372549019607843257e-01,3.333333333333333148e-01,3.921568627450980338e-02,7.843137254901960675e-02
0.000000000000000000e+00,3.846153846153846367e-02,0.000000000000000000e+00,3.846153846153846367e-02,0.000000000000000000e+00,3.846153846153846367e-02,3.846153846153846367e-02,1.538461538461538547e-01,1.923076923076923184e-01,0.000000000000000000e+00,3.461538461538461453e-01,1.538461538461538547e-01
5.084745762711864736e-02,1.694915254237288130e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.389830508474576259e-02,0.000000000000000000e+00,3.389830508474576259e-02,8.474576271186440302e-02,3.389830508474576259e-02,8.474576271186440302e-02,3.389830508474576259e-02,6.271186440677966045e-01
