2.500000000000000000e-01,1.250000000000000000e-01,1.250000000000000000e-01,1.250000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.166666666666666435e-02,2.083333333333333218e-02,6.250000000000000000e-01,8.333333333333332871e-02,2.083333333333333218e-02,8.333333333333332871e-02,4.166666666666666435e-02,0.000000000000000000e+00,2.083333333333333218e-02,4.166666666666666435e-02,2.083333333333333218e-02,0.000000000000000000e+00
1.639344262295082053e-02,0.000000000000000000e+00,1.147540983606557402e-01,7.213114754098360892e-01,4.918032786885245811e-02,6.557377049180328210e-02,1.639344262295082053e-02,1.639344262295082053e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.017543859649122938e-03,1.403508771929824588e-02,8.385964912280702288e-01,1.228070175438596423e-01,1.052631578947368397e-02,3.508771929824561469e-03,3.508771929824561469e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.422475106685633069e-03,0.000000000000000000e+00,2.844950213371266138e-03,1.422475106685633069e-03,2.702702702702702853e-02,9.032716927453769973e-01,6.116642958748221698e-02,2.133712660028449712e-03,7.112375533428165345e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.776198934280639498e-03,0.000000000000000000e+00,8.880994671403197489e-04,8.170515097690941864e-02,8.809946714031972048e-01,2.486678507992895124e-02,4.440497335701598311e-03,1.776198934280639498e-03,8.880994671403197489e-04,2.664298401420959247e-03
2.754820936639118534e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.509641873278237068e-03,5.509641873278237068e-03,1.377410468319559267e-02,1.074380165289256228e-01,7.988980716253443193e-01,5.785123966942148921e-02,0.000000000000000000e+00,2.754820936639118534e-03,5.509641873278237068e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136363636363636395e-02,5.681818181818181629e-02,2.386363636363636465e-01,6.250000000000000000e-01,2.272727272727272790e-02,0.000000000000000000e+00,4.545454545454545581e-02
0.000000000000000000e+00,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111049e-01,1.111111111111111049e-01,2.222222222222222099e-01,4.444444444444444198e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.090909090909091161e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.090909090909091161e-02,9.090909090909091161e-02,9.090909090909091161e-02,1.818181818181818232e-01,3.636363636363636465e-01,9.090909090909091161e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.777777777777777624e-02,1.666666666666666574e-01,8.333333333333332871e-02,5.555555555555555247e-02,6.666666666666666297e-01
