6.461538461538461897e-01,1.076923076923076983e-01,4.615384615384615641e-02,1.538461538461538547e-02,0.000000000000000000e+00,1.076923076923076983e-01,4.615384615384615641e-02,1.538461538461538547e-02,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.272727272727272596e-01,6.545454545454545414e-01,3.636363636363636187e-02,1.818181818181818094e-02,3.636363636363636187e-02,5.454545454545454281e-02,5.454545454545454281e-02,1.818181818181818094e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.086956521739130405e-02,3.260869565217391214e-02,7.717391304347825942e-01,4.347826086956521618e-02,2.173913043478260809e-02,1.086956521739130405e-02,6.521739130434782428e-02,2.173913043478260809e-02,1.086956521739130405e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.086956521739130405e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.405405405405405705e-02,7.567567567567567988e-01,5.405405405405405705e-02,5.405405405405405705e-02,1.351351351351351426e-02,6.756756756756757132e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.773584905660377388e-03,1.132075471698113130e-02,7.547169811320754776e-03,7.962264150943396679e-01,1.433962264150943355e-01,3.018867924528301910e-02,7.547169811320754776e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.376425855513307917e-03,1.425855513307984837e-03,4.752851711026615943e-04,2.376425855513307917e-03,1.235741444866920134e-02,9.101711026615969535e-01,6.701520912547528908e-02,2.851711026615969674e-03,9.505703422053231886e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.765486725663716776e-03,1.106194690265486710e-03,3.871681415929203486e-03,1.106194690265486710e-03,2.212389380530973421e-03,6.250000000000000000e-02,8.821902654867256333e-01,3.982300884955752157e-02,2.765486725663716776e-03,5.530973451327433552e-04,0.000000000000000000e+00,1.106194690265486710e-03
4.622496147919877112e-03,1.540832049306625632e-03,0.000000000000000000e+00,9.244992295839754223e-03,6.163328197226502526e-03,3.081664098613251263e-03,1.001540832049306606e-01,8.274268104776579813e-01,3.697996918335901689e-02,3.081664098613251263e-03,6.163328197226502526e-03,1.540832049306625632e-03
8.196721311475410263e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.196721311475410263e-03,0.000000000000000000e+00,1.639344262295082053e-02,6.557377049180328210e-02,2.049180327868852514e-01,5.983606557377049162e-01,8.196721311475409222e-02,8.196721311475410263e-03,8.196721311475410263e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.631578947368420907e-02,0.000000000000000000e+00,2.631578947368420907e-02,5.263157894736841813e-02,2.105263157894736725e-01,5.789473684210526550e-01,5.263157894736841813e-02,5.263157894736841813e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,1.000000000000000056e-01,1.000000000000000056e-01,6.500000000000000222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.761904761904761640e-02,9.523809523809523281e-02,4.761904761904761640e-02,1.904761904761904656e-01,4.761904761904761640e-02,4.761904761904761640e-02,5.238095238095238360e-01
