9.655172413793103869e-01,0.000000000000000000e+00,1.724137931034482735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.724137931034482735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.571428571428570953e-01,9.523809523809523281e-02,0.000000000000000000e+00,4.761904761904761640e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.515151515151515194e-02,1.515151515151515194e-02,7.878787878787878451e-01,1.212121212121212155e-01,3.030303030303030387e-02,1.515151515151515194e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.515151515151515194e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.947019867549669214e-02,7.615894039735099375e-01,1.059602649006622516e-01,2.649006622516556289e-02,6.622516556291390723e-03,0.000000000000000000e+00,6.622516556291390723e-03,6.622516556291390723e-03,0.000000000000000000e+00,6.622516556291390723e-03
0.000000000000000000e+00,2.320185614849187838e-03,4.640371229698375677e-03,4.176334106728538109e-02,8.259860788863109260e-01,9.976798143851507705e-02,6.960556844547563515e-03,6.960556844547563515e-03,2.320185614849187838e-03,2.320185614849187838e-03,0.000000000000000000e+00,6.960556844547563515e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.824817518248175122e-03,3.649635036496350245e-03,7.481751824817518826e-02,8.156934306569343374e-01,7.299270072992700142e-02,7.299270072992700489e-03,3.649635036496350245e-03,5.474452554744525801e-03,5.474452554744525801e-03,9.124087591240875178e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.878048780487804874e-03,1.951219512195121950e-02,1.804878048780487743e-01,6.487804878048780699e-01,6.341463414634146423e-02,9.756097560975609748e-03,9.756097560975609748e-03,0.000000000000000000e+00,6.341463414634146423e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.351351351351351426e-02,4.054054054054054279e-02,8.108108108108108558e-02,1.621621621621621712e-01,4.864864864864865135e-01,8.108108108108108558e-02,5.405405405405405705e-02,1.351351351351351426e-02,6.756756756756757132e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.846153846153846367e-02,1.153846153846153910e-01,1.923076923076923184e-01,2.307692307692307820e-01,2.307692307692307820e-01,3.846153846153846367e-02,3.846153846153846367e-02,1.153846153846153910e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.225806451612903136e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.838709677419354704e-02,6.451612903225806273e-02,4.838709677419354704e-02,6.290322580645161255e-01,1.612903225806451568e-02,1.612903225806451568e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111049e-01,3.888888888888888951e-01,3.888888888888888951e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.702702702702702853e-02,9.009009009009008584e-02,5.405405405405405705e-02,7.207207207207207145e-02,4.504504504504504292e-02,5.405405405405405705e-02,2.702702702702702853e-02,6.306306306306306286e-01
