8.571428571428570953e-01,7.142857142857142461e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428571230e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428571230e-02,0.000000000000000000e+00
7.407407407407406996e-02,8.148148148148147696e-01,3.703703703703703498e-02,1.851851851851851749e-02,1.851851851851851749e-02,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02
0.000000000000000000e+00,4.444444444444444614e-02,1.111111111111111154e-02,7.777777777777777901e-01,1.333333333333333315e-01,2.222222222222222307e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111154e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.410256410256410034e-03,6.410256410256410034e-03,7.051282051282051211e-02,7.884615384615384359e-01,8.974358974358974395e-02,6.410256410256410034e-03,1.923076923076923184e-02,6.410256410256410034e-03,6.410256410256410034e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.081632653061224858e-03,4.081632653061224858e-03,8.163265306122449716e-03,4.897959183673469136e-02,8.163265306122449161e-01,7.755102040816326536e-02,2.040816326530612082e-02,4.081632653061224858e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.632653061224489943e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-03,3.921568627450980338e-03,7.843137254901960675e-03,6.274509803921568540e-02,8.000000000000000444e-01,9.803921568627450844e-02,7.843137254901960675e-03,7.843137254901960675e-03,0.000000000000000000e+00,7.843137254901960675e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.319148936170212637e-03,2.127659574468085055e-02,2.127659574468085055e-02,1.063829787234042562e-01,7.659574468085106336e-01,4.787234042553191460e-02,5.319148936170212637e-03,0.000000000000000000e+00,2.659574468085106405e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.125000000000000000e-02,3.125000000000000000e-02,4.687500000000000000e-02,1.875000000000000000e-01,5.156250000000000000e-01,9.375000000000000000e-02,4.687500000000000000e-02,4.687500000000000000e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,2.000000000000000042e-02,2.200000000000000011e-01,5.999999999999999778e-01,5.999999999999999778e-02,8.000000000000000167e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.352941176470588203e-01,4.117647058823529216e-01,3.529411764705882582e-01
0.000000000000000000e+00,2.040816326530612082e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.040816326530612082e-02,6.122448979591836593e-02,1.020408163265306041e-02,4.081632653061224164e-02,9.183673469387755584e-02,5.102040816326530726e-02,7.040816326530612290e-01
