8.117647058823529438e-01,9.411764705882352811e-02,2.352941176470588203e-02,1.176470588235294101e-02,2.352941176470588203e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.352941176470588203e-02
6.976744186046511531e-02,7.325581395348836899e-01,1.046511627906976799e-01,2.325581395348837177e-02,1.162790697674418589e-02,1.162790697674418589e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.162790697674418589e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.488372093023255766e-02
1.829268292682926719e-02,3.048780487804877981e-02,7.378048780487804770e-01,1.341463414634146423e-01,1.219512195121951262e-02,1.829268292682926719e-02,1.219512195121951262e-02,6.097560975609756309e-03,0.000000000000000000e+00,6.097560975609756309e-03,6.097560975609756309e-03,1.829268292682926719e-02
0.000000000000000000e+00,4.192872117400419513e-03,5.241090146750523870e-02,7.526205450733752800e-01,1.362683438155136151e-01,1.677148846960167805e-02,1.048218029350104878e-02,0.000000000000000000e+00,4.192872117400419513e-03,6.289308176100629269e-03,2.096436058700209756e-03,1.467505241090146829e-02
0.000000000000000000e+00,1.921844971172325528e-03,6.406149903907751037e-04,3.459320948110185950e-02,8.193465727098013796e-01,9.160794362588084438e-02,2.370275464445868036e-02,4.484304932735425943e-03,5.765534913516976584e-03,3.203074951953875735e-03,1.921844971172325528e-03,1.281229980781550294e-02
0.000000000000000000e+00,7.204610951008645061e-04,7.204610951008645061e-04,7.204610951008645278e-03,1.037463976945244976e-01,7.658501440922189651e-01,6.772334293948126249e-02,1.729106628242075075e-02,9.365994236311238688e-03,2.881844380403458025e-03,2.161383285302593844e-03,2.233429394812680088e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.196172248803827748e-02,9.808612440191387394e-02,2.464114832535885258e-01,5.191387559808612329e-01,5.741626794258373329e-02,1.196172248803827748e-02,4.784688995215310818e-03,1.196172248803827748e-02,3.827751196172248654e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222307e-02,5.555555555555555247e-02,2.000000000000000111e-01,1.111111111111111049e-01,4.277777777777777568e-01,5.555555555555555247e-02,4.444444444444444614e-02,3.888888888888888951e-02,4.444444444444444614e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.282051282051282007e-02,7.692307692307692735e-02,1.153846153846153910e-01,1.410256410256410242e-01,1.538461538461538547e-01,2.820512820512820484e-01,6.410256410256409687e-02,5.128205128205128027e-02,1.025641025641025605e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.515151515151515194e-02,4.545454545454545581e-02,7.575757575757575968e-02,3.030303030303030387e-02,1.060606060606060635e-01,1.515151515151515194e-01,6.060606060606060774e-02,3.636363636363636465e-01,4.545454545454545581e-02,1.060606060606060635e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.228915662650602092e-02,8.433734939759035543e-02,4.819277108433735191e-02,9.638554216867470381e-02,3.614457831325301046e-02,7.228915662650602092e-02,4.216867469879518326e-01,1.686746987951807109e-01
9.049773755656109406e-03,9.049773755656109406e-03,9.049773755656109406e-03,9.049773755656109406e-03,2.262443438914027091e-02,5.882352941176470507e-02,1.040723981900452538e-01,1.040723981900452538e-01,5.882352941176470507e-02,7.239819004524887525e-02,8.144796380090497945e-02,4.615384615384615641e-01
