7.547169811320755262e-01,9.433962264150944077e-02,1.886792452830188607e-02,3.773584905660377214e-02,1.886792452830188607e-02,1.886792452830188607e-02,0.000000000000000000e+00,3.773584905660377214e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886792452830188607e-02
7.446808510638297518e-02,8.191489361702127825e-01,6.382978723404254817e-02,2.127659574468085055e-02,0.000000000000000000e+00,2.127659574468085055e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.263157894736841813e-02,7.236842105263158187e-01,1.578947368421052544e-01,2.631578947368420907e-02,2.631578947368420907e-02,1.315789473684210453e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.050505050505050934e-03,2.020202020202020374e-02,6.060606060606060774e-02,6.969696969696970168e-01,1.464646464646464641e-01,4.545454545454545581e-02,1.515151515151515194e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010101010101010187e-02
7.824726134585289691e-04,7.824726134585289691e-04,1.564945226917057938e-03,2.034428794992175146e-02,8.403755868544601215e-01,1.205007824726134630e-01,8.607198748043817793e-03,1.564945226917057938e-03,0.000000000000000000e+00,7.824726134585289691e-04,0.000000000000000000e+00,4.694835680751173815e-03
1.072961373390557936e-03,1.788268955650929894e-03,3.576537911301859787e-04,3.218884120171673809e-03,5.472103004291845735e-02,8.719599427753934595e-01,4.756795422031473430e-02,7.153075822603719575e-03,4.291845493562231745e-03,2.503576537911301851e-03,3.576537911301859787e-04,5.007153075822603702e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.254705144291091501e-03,1.003764115432873201e-02,2.007528230865746610e-01,7.038895859473023320e-01,4.140526976160602279e-02,2.132998745294855877e-02,3.764115432873274721e-03,3.764115432873274721e-03,1.380175658720200760e-02
6.097560975609756309e-03,0.000000000000000000e+00,6.097560975609756309e-03,0.000000000000000000e+00,1.829268292682926719e-02,1.524390243902438991e-01,2.500000000000000000e-01,4.085365853658536328e-01,8.536585365853659180e-02,1.219512195121951262e-02,6.097560975609756309e-03,5.487804878048780505e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315789473684210453e-02,1.842105263157894635e-01,1.973684210526315819e-01,1.973684210526315819e-01,2.763157894736842368e-01,2.631578947368420907e-02,0.000000000000000000e+00,1.052631578947368363e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.564102564102564014e-02,7.692307692307692735e-02,1.282051282051281937e-01,1.025641025641025605e-01,1.282051282051281937e-01,3.076923076923077094e-01,5.128205128205128027e-02,1.794871794871794879e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857142461e-02,7.142857142857142461e-02,7.142857142857142461e-02,1.428571428571428492e-01,1.785714285714285754e-01,3.928571428571428492e-01,7.142857142857142461e-02
0.000000000000000000e+00,7.575757575757575968e-03,0.000000000000000000e+00,1.515151515151515194e-02,1.515151515151515194e-02,3.030303030303030387e-02,8.333333333333332871e-02,9.090909090909091161e-02,6.060606060606060774e-02,5.303030303030303177e-02,6.060606060606060774e-02,5.833333333333333703e-01
