1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,1.666666666666666574e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.230769230769231282e-01,7.692307692307692735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.315789473684210453e-02,9.342105263157894912e-01,1.315789473684210453e-02,3.947368421052631360e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.242236024844720413e-02,1.242236024844720413e-02,8.447204968944099779e-01,1.180124223602484479e-01,1.242236024844720413e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.396648044692737475e-03,0.000000000000000000e+00,2.793296089385474950e-03,3.910614525139664843e-02,8.435754189944134618e-01,1.019553072625698359e-01,8.379888268156424416e-03,0.000000000000000000e+00,1.396648044692737475e-03,1.396648044692737475e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.087547580206633946e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.631321370309951136e-03,3.915171288743882205e-02,9.004893964110929350e-01,4.785209352909190056e-02,5.437737901033170597e-03,1.631321370309951136e-03,5.437737901033169730e-04,5.437737901033169730e-04,1.631321370309951136e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.396449704142011444e-03,1.257396449704142050e-01,8.091715976331360638e-01,4.585798816568047165e-02,0.000000000000000000e+00,5.917159763313609329e-03,0.000000000000000000e+00,5.917159763313609329e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.181347150259067030e-02,1.036269430051813406e-01,7.616580310880829430e-01,3.108808290155440357e-02,2.072538860103627020e-02,1.036269430051813510e-02,2.072538860103627020e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,1.562500000000000000e-01,1.250000000000000000e-01,5.312500000000000000e-01,3.125000000000000000e-02,0.000000000000000000e+00,3.125000000000000000e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,0.000000000000000000e+00,3.333333333333333287e-02,2.000000000000000111e-01,1.666666666666666574e-01,6.666666666666666574e-02,4.666666666666666741e-01,0.000000000000000000e+00,3.333333333333333287e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.692307692307692735e-02,0.000000000000000000e+00,1.538461538461538547e-01,6.153846153846154188e-01,1.538461538461538547e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.703703703703703498e-02,3.703703703703703498e-02,1.481481481481481399e-01,1.481481481481481399e-01,3.703703703703703498e-02,7.407407407407406996e-02,1.481481481481481399e-01,3.703703703703703498e-01
